date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:23:06	1164/1164	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2019%20Mar%202021%2015:23:07%20GMT	https://siged.sep.gob.mx/SIGED/js/xlsx/docProps/app.xml	C:/My%20Web%20Sites/CERTMX/siged.sep.gob.mx/SIGED/js/xlsx/docProps/app.fd.delayed	(from https://siged.sep.gob.mx/SIGED/js/xlsx/xlsx.js)
09:23:07	1164/1164	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2019%20Mar%202021%2015:23:08%20GMT	https://siged.sep.gob.mx/SIGED/js/xlsx/docProps/custom.xml	C:/My%20Web%20Sites/CERTMX/siged.sep.gob.mx/SIGED/js/xlsx/docProps/custom.fe.delayed	(from https://siged.sep.gob.mx/SIGED/js/xlsx/xlsx.js)
09:23:07	1164/1164	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2019%20Mar%202021%2015:23:08%20GMT	https://siged.sep.gob.mx/SIGED/js/xlsx/xl/theme/theme1.xml	C:/My%20Web%20Sites/CERTMX/siged.sep.gob.mx/SIGED/js/xlsx/xl/theme/theme1.ff.delayed	(from https://siged.sep.gob.mx/SIGED/js/xlsx/xlsx.js)
09:23:08	1164/1164	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2019%20Mar%202021%2015:23:09%20GMT	https://siged.sep.gob.mx/SIGED/js/xlsx/theme/theme1.xml	C:/My%20Web%20Sites/CERTMX/siged.sep.gob.mx/SIGED/js/xlsx/theme/theme1.100.delayed	(from https://siged.sep.gob.mx/SIGED/js/xlsx/xlsx.js)
09:23:08	1164/1164	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2019%20Mar%202021%2015:23:09%20GMT	https://siged.sep.gob.mx/SIGED/js/xlsx/e.target.result;	C:/My%20Web%20Sites/CERTMX/siged.sep.gob.mx/SIGED/js/xlsx/e.target.101.delayed	(from https://siged.sep.gob.mx/SIGED/js/xlsx/decodeXLSX.js)
09:23:09	1164/1164	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2019%20Mar%202021%2015:23:10%20GMT	https://siged.sep.gob.mx/SIGED/js/xlsx/new	C:/My%20Web%20Sites/CERTMX/siged.sep.gob.mx/SIGED/js/xlsx/new.102.delayed	(from https://siged.sep.gob.mx/SIGED/js/xlsx/decodeXLSX.js)
09:23:09	1164/1164	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2019%20Mar%202021%2015:23:10%20GMT	https://siged.sep.gob.mx/SIGED/js/concentrado_principalesCifras.xls	C:/My%20Web%20Sites/CERTMX/siged.sep.gob.mx/SIGED/js/concentrado_principalesCifras.103.delayed	(from https://siged.sep.gob.mx/SIGED/js/principalesCifras.js)
09:23:10	7364/7364	---M--	200	added ('OK')	image/gif	date:Thu,%2025%20Jul%202019%2019:16:14%20GMT	https://siged.sep.gob.mx/SIGED/glosario/assets/htmlimages/loader.gif	C:/My%20Web%20Sites/CERTMX/siged.sep.gob.mx/SIGED/glosario/assets/htmlimages/loader.gif	(from https://siged.sep.gob.mx/SIGED/glosario/index.html)
09:23:10	6748/6748	---M--	200	added ('OK')	text/html	date:Thu,%2025%20Jul%202019%2019:16:14%20GMT	https://siged.sep.gob.mx/SIGED/glosario/assets/js/CPXHRLoader.js	C:/My%20Web%20Sites/CERTMX/siged.sep.gob.mx/SIGED/glosario/assets/js/CPXHRLoader.html	(from https://siged.sep.gob.mx/SIGED/glosario/index.html)
09:23:10	5006/5006	---M--	200	added ('OK')	text/css	date:Thu,%2025%20Jul%202019%2019:16:12%20GMT	https://siged.sep.gob.mx/SIGED/glosario/assets/css/CPLibraryAll.css	C:/My%20Web%20Sites/CERTMX/siged.sep.gob.mx/SIGED/glosario/assets/css/CPLibraryAll.css	(from https://siged.sep.gob.mx/SIGED/glosario/index.html)
09:23:11	51836/51836	---M--	200	added ('OK')	text/html	date:Thu,%2025%20Jul%202019%2019:16:14%20GMT	https://siged.sep.gob.mx/SIGED/glosario/assets/js/OpenAjaxManagedHub-all.js	C:/My%20Web%20Sites/CERTMX/siged.sep.gob.mx/SIGED/glosario/assets/js/OpenAjaxManagedHub-all.html	(from https://siged.sep.gob.mx/SIGED/glosario/index.html)
09:23:11	1164/1164	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2019%20Mar%202021%2015:23:12%20GMT	https://siged.sep.gob.mx/SIGED/js/concentrado_articulo73.xls	C:/My%20Web%20Sites/CERTMX/siged.sep.gob.mx/SIGED/js/concentrado_articulo73.108.delayed	(from https://siged.sep.gob.mx/SIGED/js/art73.js)
09:23:12	1271/1271	---M--	200	added ('OK')	text/css	date:Thu,%2025%20Jul%202019%2019:16:16%20GMT	https://siged.sep.gob.mx/SIGED/css/sidebar.css	C:/My%20Web%20Sites/CERTMX/siged.sep.gob.mx/SIGED/css/sidebar.css	(from https://siged.sep.gob.mx/SIGED/estadisticas/escuelas.html)
09:23:12	4595/4595	---M--	200	added ('OK')	text/html	date:Thu,%2025%20Jul%202019%2019:16:40%20GMT	https://siged.sep.gob.mx/SIGED/js/grafica.js	C:/My%20Web%20Sites/CERTMX/siged.sep.gob.mx/SIGED/js/grafica.html	(from https://siged.sep.gob.mx/SIGED/estadisticas/escuelas.html)
09:23:13	14461/14461	---M--	200	added ('OK')	text/html	date:Thu,%2025%20Jul%202019%2019:16:44%20GMT	https://siged.sep.gob.mx/SIGED/js/estadisticasEscuela.js	C:/My%20Web%20Sites/CERTMX/siged.sep.gob.mx/SIGED/js/estadisticasEscuela.html	(from https://siged.sep.gob.mx/SIGED/estadisticas/escuelas.html)
09:23:13	696/696	---M--	200	added ('OK')	image/png	etag:%222b8-yedSjkkaOSMrokonBsbHOdb7DwY%22	https://unpkg.com/leaflet@1.7.1/dist/images/layers.png	C:/My%20Web%20Sites/CERTMX/unpkg.com/leaflet@1.7.1/dist/images/layers.png	(from https://unpkg.com/leaflet@1.7.1/dist/leaflet.css)
09:23:13	1259/1259	---M--	200	added ('OK')	image/png	etag:%224eb-FSoWIzPkbST52J9WYxL8DGQBHe4%22	https://unpkg.com/leaflet@1.7.1/dist/images/layers-2x.png	C:/My%20Web%20Sites/CERTMX/unpkg.com/leaflet@1.7.1/dist/images/layers-2x.png	(from https://unpkg.com/leaflet@1.7.1/dist/leaflet.css)
09:23:13	1466/1466	---M--	200	added ('OK')	image/png	etag:%225ba-YKkLy7K0K33bRVbblOt8EISw5do%22	https://unpkg.com/leaflet@1.7.1/dist/images/marker-icon.png	C:/My%20Web%20Sites/CERTMX/unpkg.com/leaflet@1.7.1/dist/images/marker-icon.png	(from https://unpkg.com/leaflet@1.7.1/dist/leaflet.css)
09:23:14	610/610	---M--	200	added ('OK')	text/html	date:Thu,%2025%20Jul%202019%2019:16:14%20GMT	https://siged.sep.gob.mx/SIGED/glosario/assets/htmlimages/Play_icon.png	C:/My%20Web%20Sites/CERTMX/siged.sep.gob.mx/SIGED/glosario/assets/htmlimages/Play_icon.html	(from https://siged.sep.gob.mx/SIGED/glosario/assets/css/CPLibraryAll.css)
09:23:14	1034/1034	---M--	200	added ('OK')	text/html	date:Thu,%2025%20Jul%202019%2019:16:14%20GMT	https://siged.sep.gob.mx/SIGED/glosario/assets/htmlimages/gesturemobileicon.png	C:/My%20Web%20Sites/CERTMX/siged.sep.gob.mx/SIGED/glosario/assets/htmlimages/gesturemobileicon.html	(from https://siged.sep.gob.mx/SIGED/glosario/assets/css/CPLibraryAll.css)
09:23:15	4840/4840	---M--	200	added ('OK')	text/html	date:Thu,%2025%20Jul%202019%2019:16:14%20GMT	https://siged.sep.gob.mx/SIGED/glosario/assets/htmlimages/gesturemobileimage2.png	C:/My%20Web%20Sites/CERTMX/siged.sep.gob.mx/SIGED/glosario/assets/htmlimages/gesturemobileimage2.html	(from https://siged.sep.gob.mx/SIGED/glosario/assets/css/CPLibraryAll.css)
09:23:15	4519/4519	---M--	200	added ('OK')	text/html	date:Thu,%2025%20Jul%202019%2019:16:14%20GMT	https://siged.sep.gob.mx/SIGED/glosario/assets/htmlimages/gesturemobilelandscape.png	C:/My%20Web%20Sites/CERTMX/siged.sep.gob.mx/SIGED/glosario/assets/htmlimages/gesturemobilelandscape.html	(from https://siged.sep.gob.mx/SIGED/glosario/assets/css/CPLibraryAll.css)
09:23:15	5008/5008	---M--	200	added ('OK')	text/html	date:Thu,%2025%20Jul%202019%2019:16:14%20GMT	https://siged.sep.gob.mx/SIGED/glosario/assets/htmlimages/gesturetabletimage.png	C:/My%20Web%20Sites/CERTMX/siged.sep.gob.mx/SIGED/glosario/assets/htmlimages/gesturetabletimage.html	(from https://siged.sep.gob.mx/SIGED/glosario/assets/css/CPLibraryAll.css)
09:23:16	20256/20256	---M--	200	added ('OK')	image/gif	date:Thu,%2025%20Jul%202019%2019:16:14%20GMT	https://siged.sep.gob.mx/SIGED/glosario/assets/htmlimages/Play2x.gif	C:/My%20Web%20Sites/CERTMX/siged.sep.gob.mx/SIGED/glosario/assets/htmlimages/Play2x.gif	(from https://siged.sep.gob.mx/SIGED/glosario/assets/css/CPLibraryAll.css)
09:23:16	19693/19693	---M--	200	added ('OK')	image/gif	date:Thu,%2025%20Jul%202019%2019:16:14%20GMT	https://siged.sep.gob.mx/SIGED/glosario/assets/htmlimages/Pause2x.gif	C:/My%20Web%20Sites/CERTMX/siged.sep.gob.mx/SIGED/glosario/assets/htmlimages/Pause2x.gif	(from https://siged.sep.gob.mx/SIGED/glosario/assets/css/CPLibraryAll.css)
09:23:16	1000/1000	---M--	200	added ('OK')	text/html	date:Thu,%2025%20Jul%202019%2019:16:14%20GMT	https://siged.sep.gob.mx/SIGED/glosario/assets/htmlimages/dd_arrow.png	C:/My%20Web%20Sites/CERTMX/siged.sep.gob.mx/SIGED/glosario/assets/htmlimages/dd_arrow.html	(from https://siged.sep.gob.mx/SIGED/glosario/assets/css/CPLibraryAll.css)
09:23:17	121/121	---M--	200	added ('OK')	image/gif	date:Thu,%2025%20Jul%202019%2019:16:14%20GMT	https://siged.sep.gob.mx/SIGED/glosario/assets/htmlimages/arrow_right.gif	C:/My%20Web%20Sites/CERTMX/siged.sep.gob.mx/SIGED/glosario/assets/htmlimages/arrow_right.gif	(from https://siged.sep.gob.mx/SIGED/glosario/assets/css/CPLibraryAll.css)
09:23:17	242/242	---M--	200	added ('OK')	text/html	date:Thu,%2025%20Jul%202019%2019:16:14%20GMT	https://siged.sep.gob.mx/SIGED/glosario/assets/htmlimages/sequenceReview.png	C:/My%20Web%20Sites/CERTMX/siged.sep.gob.mx/SIGED/glosario/assets/htmlimages/sequenceReview.html	(from https://siged.sep.gob.mx/SIGED/glosario/assets/css/CPLibraryAll.css)
09:23:17	1164/1164	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2019%20Mar%202021%2015:23:18%20GMT	https://siged.sep.gob.mx/SIGED/glosario/assets/js/_1d6[_240];if(url&&url.substring(0,1)===%22/%22)if(url.substring(1,2)===%22/%22)url=document.location.protocol+url;else	C:/My%20Web%20Sites/CERTMX/siged.sep.gob.mx/SIGED/glosario/assets/js/_1d6[_240];if(url&&url.substring(0,1)===_/_)if(url.substring(1,2)===_/_)url=document.location.119.delayed	(from https://siged.sep.gob.mx/SIGED/glosario/assets/js/OpenAjaxManagedHub-all.js)
09:23:18	1164/1164	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2019%20Mar%202021%2015:23:19%20GMT	https://siged.sep.gob.mx/SIGED/glosario/assets/js/document.location.protocol+%22//%22+document.location.host+url;return	C:/My%20Web%20Sites/CERTMX/siged.sep.gob.mx/SIGED/glosario/assets/js/document.location.protocol+_/_+document.location.11a.delayed	(from https://siged.sep.gob.mx/SIGED/glosario/assets/js/OpenAjaxManagedHub-all.js)
